State ,City,Type,Category of ES,SO2 Annual average (µg/m3),Air quality of SO2,NO2 Annual average (µg/m3),Air quality of NO2,PM10 Annual average (µg/m3),Air quality of PM10
Andhra Pradesh,Chitoor,RIRuO,NA,4,Low,9,Low,39,Moderate
Andhra Pradesh,Guntur,RIRuO,NA,4,Low,10,Low,74,High
Andhra Pradesh,Hydrabad,RIRuO,NA,5,Low,29,Moderate,86,High
Andhra Pradesh,Kakinada,RIRuO,NA,4,Null,9,Null,59,Null
Andhra Pradesh,Kothagudem,RIRuO,NA,4,Low,9,Low,81,High
Andhra Pradesh,Kurnool,RIRuO,NA,4,Low,9,Low,82,High
Andhra Pradesh,Nalgonda,RIRuO,NA,4,Low,18,Low,75,High
Andhra Pradesh,Nellore,RIRuO,NA,4,Low,10,Low,63,High
Andhra Pradesh,Patencheru,RIRuO,NA,6,Low,22,Moderate,76,High
Andhra Pradesh,Ramagundam,RIRuO,NA,6,Low,11,Low,65,High
Andhra Pradesh,Tirupati,RIRuO,NA,4,Low,9,Low,37,Moderate
Andhra Pradesh,Vijaywada,RIRuO,NA,6,Low,11,Low,90,High
Andhra Pradesh,Warangal,RIRuO,NA,6,Low,11,Low,61,High
Andhra Pradesh,Vishakhapatnam,RIRuO,NA,13,Low,20,Low,80,High
Assam,Bongaigaon,RIRuO,NA,6,Low,13,Low,53,Moderate
Assam,Daranga,RIRuO,NA,6,Low,14,Low,56,Moderate
Assam,Dibrugarh,RIRuO,NA,6,Low,13,Low,42,Moderate
Assam,Golaghat,ES,Numaligarh,6,Low,15,Low,63,High
Assam,Guwahati,RIRuO,NA,6,Low,14,Low,93,Critical
Assam,Margherita,RIRuO,NA,9,Low,20,Low,53,Moderate
Assam,Lakhimpur,RIRuO,NA,6,Low,13,Low,64,High
Assam,Nagaon,RIRuO,NA,6,Low,13,Low,86,High
Assam,Nalbari,RIRuO,NA,6,Low,15,Low,95,Critical
Assam,Sibsagar,RIRuO,NA,6,Low,14,Low,99,Critical
Assam,Silchar,RIRuO,NA,6,Low,14,Low,78,High
Assam,Tezpur,RIRuO,NA,5,Low,12,Low,60,Moderate
Assam,Tinsukia,RIRuO,NA,6,Low,12,Low,56,Moderate
Bihar,Patna,RIRuO,NA,5,Low,47,High,174,Critical
Chandigarh,Chandigarh,RIRuO,NA,2,Low,16,Low,102,Critical
Chattisgarh,Bhillai,RIRuO,NA,9,Low,22,Moderate,106,Critical
Chattisgarh,Bilaspur,RIRuO,NA,8,Low,21,Moderate,Null,Null
Chattisgarh,Korba,RIRuO,NA,12,Low,20,Low,94,Critical
Chattisgarh,Raipur,RIRuO,NA,14,Low,42,High,293,Critical
Dadra & Nagar Haveli,Silvassa,RIRuO,NA,8,Low,19,Low,24,Null
Daman & Diu,Daman,RIRuO,NA,7,Low,20,Low,24,Null
Delhi,Delhi,RIRuO,NA,5,Low,57,High,222,Critical
Goa,Panaji,RIRuO,NA,4,Low,17,Low,87,High
Goa,Marmagao,RIRuO,NA,4,Low,19,Low,72,High
Goa,Vasco,RIRuO,NA,4,Low,18,Low,57,Moderate
Goa,Curchorem,RIRuO,NA,7,Low,16,Low,87,High
Goa,Codli,RIRuO,NA,9,Low,15,Low,76,High
Goa,Honda,ES,Sahyadri,13,Moderate,19,Moderate,184,Critical
Goa,Bicholim,RIRuO,NA,10,Low,16,Low,111,Critical
Goa,Amona,RIRuO,NA,11,Low,16,Low,79,High
Goa,Assanora,RIRuO,NA,9,Low,14,Low,78,High
Goa,Usgao,RIRuO,NA,15,Low,15,Low,125,Critical
Goa,Margao,RIRuO,NA,15,Null,23,Null,90,Null
Goa,Tilamol,RIRuO,NA,18,Null,25,Null,150,Null
Gujarat,Ahmedabad,RIRuO,NA,13,Low,25,Moderate,79,High
Gujarat,Anklesvar,RIRuO,NA,16,Low,26,Moderate,91,Critical
Gujarat,Jamnagar,RIRuO,NA,12,Low,25,Moderate,104,Critical
Gujarat,Rajkot,RIRuO,NA,13,Low,18,Low,98,Critical
Gujarat,Surat,RIRuO,NA,17,Low,26,Moderate,94,Critical
Gujarat,Vadodara,RIRuO,NA,17,Low,29,Moderate,88,High
Gujarat,Vapi,RIRuO,NA,16,Low,25,Moderate,88,High
Haryana,Faridabad,RIRuO,NA,21,Low,44,High,177,Critical
Haryana,Hissar,RIRuO,NA,5,Low,7,Low,101,Critical
Haryana,Yamunanagar,RIRuO,NA,11,Null,26,Null,172,Null
Himachal Pradesh,Baddi,RIRuO,NA,3,Low,15,Low,98,Critical
Himachal Pradesh,Damtal,RIRuO,NA,2,Low,10,Low,67,High
Himachal Pradesh,Kala Amb,RIRuO,NA,3,Low,16,Low,170,Critical
Himachal Pradesh,Nalagarh,RIRuO,NA,2,Low,13,Low,89,High
Himachal Pradesh,Parwanoo,RIRuO,NA,2,Low,9,Low,87,High
Himachal Pradesh,Paonta Sahib,RIRuO,NA,2,Low,8,Low,72,High
Himachal Pradesh,Shimla,ES,Hill station,3,Low,12,Low,54,Moderate
Himachal Pradesh,Una,RIRuO,NA,6,Null,17,Null,49,Moderate
Himachal Pradesh,Sunder Nagar,RIRuO,NA,2,Low,11,Low,85,High
Himachal Pradesh,Manali,ES,Hill station,2,Null,9,Null,109,Critical
Jammu & Kashmir,Jammu,RIRuO,NA,5,Low,12,Low,107,Critical
Jharkhand,Dhanbad,RIRuO,NA,16,Low,35,Moderate,202,Critical
Jharkhand,Jamshedpur,RIRuO,NA,36,Moderate,48,High,152,Critical
Jharkhand,Jharia,RIRuO,NA,16,Low,39,Moderate,223,Critical
Jharkhand,Ranchi,RIRuO,NA,18,Low,35,Moderate,170,Critical
Jharkhand,Saraikela Kharsawan,RIRuO,NA,35,Null,45,Null,216,Null
Jharkhand,Sindri,RIRuO,NA,16,Low,33,Moderate,214,Critical
Jharkhand,West Singhbhum,RIRuO,NA,24,Null,34,Null,231,Null
Karnataka,Bangalore,RIRuO,NA,16,Low,29,Moderate,94,Critical
Karnataka,Belgaum,ES,Sahyadri,2,Low,14,Low,41,Moderate
Karnataka,Gulburga,RIRuO,NA,4,Low,12,Low,63,High
Karnataka,Hassan,RIRuO,NA,5,Low,24,Moderate,46,Moderate
Karnataka,Hubli-Dharwad,RIRuO,NA,7,Low,13,Low,73,High
Karnataka,Mandya,RIRuO,NA,11,Low,22,Moderate,43,Moderate
Karnataka,Mangalore,RIRuO,NA,7,Low,8,Low,55,Moderate
Karnataka,Mysore,RIRuO,NA,12,Low,22,Moderate,48,Moderate
Karnataka,Devanagere,RIRuO,NA,10,Low,16,Low,67,High
Karnataka,Raichur,RIRuO,NA,Null,Null,Null,Null,Null,Null
Karnataka,Bijapur,RIRuO,NA,Null,Null,Null,Null,Null,Null
Karnataka,Chitradurga,RIRuO,NA,Null,Null,Null,Null,Null,Null
Karnataka,Shimaga,RIRuO,NA,Null,Null,Null,Null,Null,Null
Karnataka,Karwar,RIRuO,NA,Null,Null,Null,Null,Null,Null
Karnataka,Bagalkote,RIRuO,NA,Null,Null,Null,Null,Null,Null
Karnataka,Kolar,RIRuO,NA,Null,Null,Null,Null,Null,Null
Karnataka,Bidar,RIRuO,NA,Null,Null,Null,Null,Null,Null
Kerala,Alappuzha,RIRuO,NA,2,Low,5,Low,41,Moderate
Kerala,Kochi,RIRuO,NA,3,Low,13,Low,38,Moderate
Kerala,Kollam,RIRuO,NA,4,Low,20,Low,53,Moderate
Kerala,Kottayam,RIRuO,NA,5,Low,17,Low,48,Moderate
Kerala,Kozhikode,RIRuO,NA,2,Low,8,Low,47,Moderate
Kerala,Malapuram,RIRuO,NA,2,Low,5,Low,30,Low
Kerala,Palakkad,RIRuO,NA,3,Low,9,Low,23,Low
Kerala,Pathanamthitta,RIRuO,NA,2,Low,13,Low,22,Low
Kerala,Thissur,RIRuO,NA,2,Low,14,Low,33,Moderate
Kerala,Wayanad,RIRuO,NA,2,Low,12,Low,28,Low
Kerala,Thiruvananthapuram,RIRuO,NA,10,Low,23,Moderate,58,Moderate
Madhya Pradesh,Bhopal,RIRuO,NA,3,Low,17,Low,175,Critical
Madhya Pradesh,Dewas,RIRuO,NA,21,Low,26,Moderate,84,High
Madhya Pradesh,Gwalior,RIRuO,NA,12,Low,20,Low,309,Critical
Madhya Pradesh,Indore,RIRuO,NA,12,Low,14,Low,142,Critical
Madhya Pradesh,Jabalpur,RIRuO,NA,2,Low,25,Moderate,73,High
Madhya Pradesh,Nagda,RIRuO,NA,21,Low,26,Moderate,101,Critical
Madhya Pradesh,Sagar,RIRuO,NA,4,Low,15,Low,77,High
Madhya Pradesh,Satna,RIRuO,NA,3,Null,6,Null,99,Null
Madhya Pradesh,Singrauli,RIRuO,NA,Null,Null,Null,Null,Null,Null
Madhya Pradesh,Ujjain,RIRuO,NA,14,Low,14,Low,98,Critical
Maharashtra,Dombivali/Ambernath,RIRuO,NA,Null,Null,Null,Null,Null,Null
Maharashtra,Amravati,RIRuO,NA,11,Low,13,Low,100,Critical
Maharashtra,Aurangabad,RIRuO,NA,9,Low,31,Moderate,83,High
Maharashtra,Badlapur,RIRuO,NA,39,Moderate,63,Critical,105,Critical
Maharashtra,Chandrapur,RIRuO,NA,22,Low,28,Moderate,152,Critical
Maharashtra,Jalgaon,RIRuO,NA,17,Low,42,High,118,Critical
Maharashtra,Kolhapur,ES,Sahyadri,16,Moderate,22,Moderate,86,High
Maharashtra,Latur,RIRuO,NA,6,Low,16,Low,116,Critical
Maharashtra,Lote,RIRuO,NA,43,Moderate,32,Moderate,86,High
Maharashtra,Mahad,RIRuO,NA,22,Low,38,Moderate,207,Critical
Maharashtra,Mumbai,RIRuO,NA,5,Low,35,Moderate,119,Critical
Maharashtra,Nagpur,RIRuO,NA,8,Low,34,Moderate,106,Critical
Maharashtra,Nashik,RIRuO,NA,25,Low,27,Moderate,101,Critical
Maharashtra,Navi Mumbai,RIRuO,NA,17,Low,44,High,129,Critical
Maharashtra,Pune,RIRuO,NA,32,Moderate,58,High,113,Critical
Maharashtra,Roha,RIRuO,NA,21,Low,35,Moderate,133,Critical
Maharashtra,Sangli,RIRuO,NA,10,Low,35,Moderate,76,High
Maharashtra,Solapur,RIRuO,NA,17,Low,35,Moderate,78,High
Maharashtra,Tarapur,RIRuO,NA,Null,Null,Null,Null,Null,Null
Maharashtra,Thane,RIRuO,NA,16,Low,13,Low,56,Moderate
Maharashtra,Ulhasnagar,RIRuO,NA,37,Moderate,67,Critical,114,Critical
Maharashtra,Jalna,RIRuO,NA,7,Low,25,Moderate,116,Critical
Maharashtra,Akola,RIRuO,NA,8,Low,10,Low,137,Critical
Maharashtra,Nanded,RIRuO,NA,28,Moderate,29,Moderate,39,Moderate
Manipur,Imphal,ES,Hill station,Null,Null,Null,Null,Null,Null
Meghalaya,Byrnihat,RIRuO,NA,74,High,17,Low,178,Critical
Meghalaya,Dawki,RIRuO,NA,3,Low,7,Low,63,High
Meghalaya,Tura,RIRuO,NA,2,Low,7,Low,59,Moderate
Meghalaya,Shillong,ES,Hill station,3,Low,10,Low,72,High
Mizoram,Aizawl,ES,Hill station,2,Low,5,Low,46,Moderate
Mizoram,Lunglei,ES,Hill station,2,Null,5,Null,41,Null
Mizoram,Kolasib,ES,Hill station,2,Null,5,Null,94,Null
Mizoram,Champhai,ES,Hill station,2,Null,5,Null,65,Null
Nagaland,Dimapur,RIRuO,NA,2,Low,7,Low,88,High
Nagaland,Kohima,ES,Hill station,2,Low,5,Low,77,High
Orissa,Angul,RIRuO,NA,7,Low,20,Low,106,Critical
Orissa,Balasore,RIRuO,NA,2,Low,12,Low,76,High
Orissa,Berhampur,RIRuO,NA,2,Low,15,Low,75,High
Orissa,Bhubneshwar,RIRuO,NA,2,Low,25,Moderate,121,Critical
Orissa,Cuttack,RIRuO,NA,2,Low,17,Low,70,High
Orissa,Rayagada,RIRuO,NA,3,Low,22,Moderate,58,Moderate
Orissa,Rourkela,RIRuO,NA,5,Low,11,Low,104,Critical
Orissa,Sambalpur,RIRuO,NA,4,Low,14,Low,52,Moderate
Orissa,Talcher,RIRuO,NA,9,Low,20,Low,109,Critical
Punjab,Amritsar,RIRuO,NA,14,Low,36,Moderate,210,Critical
Punjab,Bhatinda,RIRuO,NA,10,Low,22,Moderate,105,Critical
Punjab,Dera Bassi,RIRuO,NA,9,Low,22,Moderate,105,Critical
Punjab,Pathankot/Dera Baba,RIRuO,NA,7,Low,14,Low,69,High
Punjab,Gobindgarh,RIRuO,NA,9,Low,29,Moderate,166,Critical
Punjab,Jalandhar,RIRuO,NA,12,Low,26,Moderate,142,Critical
Punjab,Khanna,RIRuO,NA,11,Low,31,Moderate,237,Critical
Punjab,Ludhiana,RIRuO,NA,11,Low,28,Moderate,221,Critical
Punjab,Naya Nangal,RIRuO,NA,7,Low,17,Low,76,High
Punjab,Patiala,RIRuO,NA,8,Low,19,Low,97,Critical
Punjab,Batala,RIRuO,NA,Null,Null,Null,Null,Null,Null
Puducherry,Puducherry,RIRuO,NA,7,Low,16,Low,42,Moderate
Rajasthan,Alwar,ES,Aravali range,12,Moderate,22,Moderate,214,Critical
Rajasthan,Jaipur,RIRuO,NA,7,Low,42,High,147,Critical
Rajasthan,Jodhpur,RIRuO,NA,5,Low,23,Moderate,168,Critical
Rajasthan,Kota,RIRuO,NA,7,Low,31,Moderate,139,Critical
Rajasthan,Udaipur,RIRuO,NA,6,Low,32,Moderate,171,Critical
Sikkim,Gangtok,ES,Hill station,Null,Null,Null,Null,Null,Null
Tamilnadu,Chennai,RIRuO,NA,12,Low,19,Low,65,High
Tamilnadu,Coimbatore,RIRuO,NA,4,Low,33,Moderate,86,High
Tamilnadu,Madurai,RIRuO,NA,11,Low,24,Moderate,45,Moderate
Tamilnadu,Salem,RIRuO,NA,8,Low,21,Moderate,65,High
Tamilnadu,Tuticorin,RIRuO,NA,10,Low,15,Low,130,Critical
Tamilnadu,Trichy,RIRuO,NA,Null,Null,Null,Null,Null,Null
Uttar Pradesh,Agra,ES,Taj-trapezium,5,Low,22,Moderate,165,Critical
Uttar Pradesh,Allahabad,RIRuO,NA,6,Low,23,Moderate,260,Critical
Uttar Pradesh,Anpara,RIRuO,NA,16,Low,26,Moderate,140,Critical
Uttar Pradesh,Bareily,RIRuO,NA,14,Low,56,High,218,Critical
Uttar Pradesh,Firozabad,ES,Taj-trapezium,12,Moderate,39,High,271,Critical
Uttar Pradesh,Gajraula,RIRuO,NA,14,Low,22,Moderate,89,High
Uttar Pradesh,Ghaziabad,RIRuO,NA,31,Moderate,39,Moderate,231,Critical
Uttar Pradesh,Jhansi,RIRuO,NA,8,Low,24,Moderate,118,Critical
Uttar Pradesh,Kanpur,RIRuO,NA,8,Low,33,Moderate,184,Critical
Uttar Pradesh,Khurja,RIRuO,NA,28,Moderate,28,Moderate,164,Critical
Uttar Pradesh,Lucknow,RIRuO,NA,8,Low,33,Moderate,189,Critical
Uttar Pradesh,Meerut,RIRuO,NA,5,Low,45,High,122,Critical
Uttar Pradesh,Muradabad,RIRuO,NA,13,Low,23,Moderate,145,Critical
Uttar Pradesh,Noida,RIRuO,NA,10,Low,45,High,138,Critical
Uttar Pradesh,Varanasi,RIRuO,NA,17,Low,20,Low,127,Critical
Uttar Pradesh,Unnao,RIRuO,NA,10,Null,34,Null,132,Null
Uttar Pradesh,Saharanpur,RIRuO,NA,29,Moderate,20,Low,42,Moderate
Uttar Pradesh,Raebareli,RIRuO,NA,8,Low,11,Low,133,Critical
Uttar Pradesh,Mathura,RIRuO,NA,20,Null,24,Null,206,Null
Uttar Pradesh,Gorakpur,RIRuO,NA,22,Low,42,High,67,High
Uttarakhand,Dehradun,ES,Doon valley,22,Null,24,Null,157,Null
Uttarakhand,Haldwani,RIRuO,NA,17,Null,24,Null,125,Null
Uttarakhand,Haridwar,RIRuO,NA,23,Null,24,Null,137,Critical
Uttarakhand,Kashipur,RIRuO,NA,25,Null,29,Null,291,Critical
Uttarakhand,Rishikesh,ES,Hill station,21,Null,22,Null,94,Critical
Uttarakhand,Rudrapur,RIRuO,NA,15,Null,20,Null,150,Null
West Bengal,Asansol,RIRuO,NA,7,Low,55,High,141,Critical
West Bengal,Barrackpore,RIRuO,NA,21,Low,45,High,98,Critical
West Bengal,Durgapur,RIRuO,NA,7,Low,57,High,166,Critical
West Bengal,Haldia,RIRuO,NA,15,Low,55,High,136,Critical
West Bengal,Howrah,RIRuO,NA,12,Low,62,Critical,131,Critical
West Bengal,Kolkata,RIRuO,NA,13,Low,66,Critical,115,Critical
West Bengal,Raniganj,RIRuO,NA,7,Low,52,High,153,Critical
West Bengal,Sankrail,RIRuO,NA,9,Low,50,High,114,Critical
West Bengal,South Suburban,RIRuO,NA,6,Low,50,High,96,Critical
